movieId,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,no genres listed,average_rating
4228,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
4247,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.238095238095238
4649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4285714285714284
4900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
5025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
5363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2222222222222223
5501,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4285714285714286
5524,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
5564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
5942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
6003,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
6482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6363636363636365
7225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6666666666666665
7285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
7439,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.4285714285714284
8531,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.5
32298,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
34520,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9166666666666667
34530,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
40581,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
42007,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
44840,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5454545454545454
44972,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
47640,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
48322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4285714285714284
49396,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2222222222222223
54732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
55245,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
55261,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125
55872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.333333333333333
56805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
58156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
59143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
61255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
62439,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
63479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
65585,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
69436,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571428571428572
70565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
70641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333333333
71205,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.5
71668,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
71838,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.875
73929,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2.6666666666666665
74275,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
74532,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.2
78174,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
78209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
79428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
80139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
82852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667
85022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
85367,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
87483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
87529,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.888888888888889
87867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
91323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
92264,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
93270,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625
93443,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
93831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25
94478,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.333333333333333
94953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
95720,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.888888888888889
96616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333333333
97172,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.5
98083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
99007,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2857142857142856
100083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
100194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
101142,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.555555555555556
102720,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
104218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
104644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
104925,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
109282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
110669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
110771,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833333333333333
110773,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
111375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
112497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
116977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
118930,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
119153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
121372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
121374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
121715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
123200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
127116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
127152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
127390,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
128097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
128099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
128914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
128975,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.75
129737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
130087,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
134861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
135137,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.5
135436,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571428571428572
136443,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
136471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
136511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
136598,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
142422,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
144606,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.0
148652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
148956,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75
155509,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
155812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
156609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
157312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333333333
157699,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
158813,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
159161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
159441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
159755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
160080,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2.875
160271,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.25
160289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
161024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
161580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
162344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
162478,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
162602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
165103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
165483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
165645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
165671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
165843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
165947,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
166461,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
167634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
167746,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.571428571428572
168144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
168326,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
168418,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
168632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
168846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
170357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
170399,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
170401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
170813,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
170817,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
170897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
170937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
170957,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
171251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
171631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
171867,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
171891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
172215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
172547,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
173255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
174045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
174815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
175577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
176329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
178323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
179427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
179953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
180265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
181139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
181659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
182749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
183197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
183227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
183959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
184015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
184257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6
779,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
1043,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
1589,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.1875
1600,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
1735,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1818181818181817
1829,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
1897,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
2132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
2166,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2.5
2331,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2475,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3.6666666666666665
2749,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
2764,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.857142857142857
2844,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.6666666666666665
2969,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
3099,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
3217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
3251,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6
3296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3537,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
3546,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4.5
3831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.727272727272727
4003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
4063,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
4083,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
4130,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667
127198,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
141718,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0
167732,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
2772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
4792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.75
62383,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.5
73,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.3846153846153846
656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
46337,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
66511,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
85020,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0
95105,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.111111111111111
99112,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.25
103984,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
108689,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2.0
109846,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
110718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
110730,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0
112868,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.0
114184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
114795,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.25
117533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.75
117887,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
120635,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.6
127184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
128488,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
130578,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0
131023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
131714,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
135532,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
136562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
136666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
138210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
141004,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.0
165551,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
52319,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.2857142857142856
70599,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6
71530,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2.857142857142857
77866,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0
95088,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
96737,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.571428571428572
97306,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2666666666666666
112515,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4.0
115122,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.666666666666667
121231,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0
144976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.0
69306,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0
81782,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0
112171,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
143458,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0
501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
1844,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
3342,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4
4082,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
4738,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.75
4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
5088,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
6902,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,4.0
7008,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4
7265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5384615384615383
8254,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666666666667
26681,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0
27022,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0
27482,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3.5
33201,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0
40148,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.2857142857142856
43836,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.571428571428572
45440,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
50842,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
55278,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0
58301,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
63276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
65130,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
65642,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.0
67695,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5
69516,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2.5
71304,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6666666666666665
71429,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
71520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
73488,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2.0
75985,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3.1666666666666665
78218,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
79553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6
84952,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0
86721,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
89190,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5
90403,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
91470,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5
91690,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
91947,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0
